geocode,valor,data
4308508,4,2005-12-31
4308607,5,2005-12-31
4309209,1,2005-12-31
4309407,1,2005-12-31
4310207,1,2005-12-31
4311205,1,2005-12-31
4311403,2,2005-12-31
4312203,5,2005-12-31
4312401,1,2005-12-31
4313409,1,2005-12-31
4314100,7,2005-12-31
4314407,1,2005-12-31
4314902,14,2005-12-31
4315602,2,2005-12-31
4315909,1,2005-12-31
4316105,1,2005-12-31
4316907,1,2005-12-31
4317202,1,2005-12-31
4320404,1,2005-12-31
4321501,1,2005-12-31
4322400,1,2005-12-31
5000203,2,2005-12-31
5000708,1,2005-12-31
